,no,target,t,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,circumplex.arousal,circumplex.valence,mood,screen,sms
429,108.0,8.0,1.0,0.29097346136888674,0.006952443903072692,0.1745173463191227,0.4035394342418083,0.0,0.0,0.030431018894347867,0.03875784612885636,0.0,0.0,0.03167631705926218,0.0,0.0,0.0,0.7085714285714285,0.65,0.7833333333333332,0.18526896340068696,0.0
430,108.0,8.0,2.0,0.37725466092812,0.008015485114004548,0.142933267693373,0.4123870723219518,0.4279144940124832,0.0,0.0,0.030866098711183353,0.0,0.0,0.033112909593367545,0.0,0.0,0.0,0.7771428571428571,0.65,0.583333333333333,0.22658451534728946,0.1
431,108.0,8.0,3.0,0.33216628736892,0.006377971580629797,0.271957040088614,0.30115890845191734,0.14079068028839042,0.0,0.0,0.08386115503032975,0.0,0.0,0.023905283589946043,0.0,0.0,0.0,0.5028571428571429,0.75,0.7166666666666668,0.25952804606306523,0.0
432,109.0,8.0,0.0,0.29097346136888674,0.006952443903072692,0.1745173463191227,0.4035394342418083,0.0,0.0,0.030431018894347867,0.03875784612885636,0.0,0.0,0.03167631705926218,0.0,0.0,0.0,0.7085714285714285,0.65,0.7833333333333332,0.18526896340068696,0.0
433,109.0,8.0,1.0,0.37725466092812,0.008015485114004548,0.142933267693373,0.4123870723219518,0.4279144940124832,0.0,0.0,0.030866098711183353,0.0,0.0,0.033112909593367545,0.0,0.0,0.0,0.7771428571428571,0.65,0.583333333333333,0.22658451534728946,0.1
434,109.0,8.0,2.0,0.33216628736892,0.006377971580629797,0.271957040088614,0.30115890845191734,0.14079068028839042,0.0,0.0,0.08386115503032975,0.0,0.0,0.023905283589946043,0.0,0.0,0.0,0.5028571428571429,0.75,0.7166666666666668,0.25952804606306523,0.0
435,109.0,8.0,3.0,0.3326881151805677,0.0023225906623077553,0.7662695101289505,0.5741913310133343,0.11645067862108281,0.0,0.13734894332465117,0.030389872573909973,0.0,0.0,0.07470966574549281,0.016938683431090656,0.0,0.0,0.2285714285714286,0.75,0.75,0.5761479728093403,0.0
436,110.0,8.0,0.0,0.37725466092812,0.008015485114004548,0.142933267693373,0.4123870723219518,0.4279144940124832,0.0,0.0,0.030866098711183353,0.0,0.0,0.033112909593367545,0.0,0.0,0.0,0.7771428571428571,0.65,0.583333333333333,0.22658451534728946,0.1
437,110.0,8.0,1.0,0.33216628736892,0.006377971580629797,0.271957040088614,0.30115890845191734,0.14079068028839042,0.0,0.0,0.08386115503032975,0.0,0.0,0.023905283589946043,0.0,0.0,0.0,0.5028571428571429,0.75,0.7166666666666668,0.25952804606306523,0.0
438,110.0,8.0,2.0,0.3326881151805677,0.0023225906623077553,0.7662695101289505,0.5741913310133343,0.11645067862108281,0.0,0.13734894332465117,0.030389872573909973,0.0,0.0,0.07470966574549281,0.016938683431090656,0.0,0.0,0.2285714285714286,0.75,0.75,0.5761479728093403,0.0
439,110.0,8.0,3.0,0.8433873668828997,0.024441732439584727,0.05665330102600436,0.4715280984047135,0.0,0.0,0.0,0.04748865864553482,0.002739743003515967,0.0,0.0,0.0,0.0,0.26666666666666666,0.4857142857142857,0.75,0.75,0.18503895432036827,0.5
440,111.0,7.0,0.0,0.33216628736892,0.006377971580629797,0.271957040088614,0.30115890845191734,0.14079068028839042,0.0,0.0,0.08386115503032975,0.0,0.0,0.023905283589946043,0.0,0.0,0.0,0.5028571428571429,0.75,0.7166666666666668,0.25952804606306523,0.0
441,111.0,7.0,1.0,0.3326881151805677,0.0023225906623077553,0.7662695101289505,0.5741913310133343,0.11645067862108281,0.0,0.13734894332465117,0.030389872573909973,0.0,0.0,0.07470966574549281,0.016938683431090656,0.0,0.0,0.2285714285714286,0.75,0.75,0.5761479728093403,0.0
442,111.0,7.0,2.0,0.8433873668828997,0.024441732439584727,0.05665330102600436,0.4715280984047135,0.0,0.0,0.0,0.04748865864553482,0.002739743003515967,0.0,0.0,0.0,0.0,0.26666666666666666,0.4857142857142857,0.75,0.75,0.18503895432036827,0.5
443,,,,,,,0.03521827516107914,0.0,0.0,0.0,0.030985814473266468,0.05794721921366064,0.0,0.0,0.0,0.0,,,,,0.24791388899974373,
444,112.0,7.0,0.0,0.3326881151805677,0.0023225906623077553,0.7662695101289505,0.5741913310133343,0.11645067862108281,0.0,0.13734894332465117,0.030389872573909973,0.0,0.0,0.07470966574549281,0.016938683431090656,0.0,0.0,0.2285714285714286,0.75,0.75,0.5761479728093403,0.0
445,112.0,7.0,1.0,0.8433873668828997,0.024441732439584727,0.05665330102600436,0.4715280984047135,0.0,0.0,0.0,0.04748865864553482,0.002739743003515967,0.0,0.0,0.0,0.0,0.26666666666666666,0.4857142857142857,0.75,0.75,0.18503895432036827,0.5
446,,,,,,,0.03521827516107914,0.0,0.0,0.0,0.030985814473266468,0.05794721921366064,0.0,0.0,0.0,0.0,,,,,0.24791388899974373,
447,112.0,7.0,3.0,0.2589256232038512,0.006517688719037543,0.27553616325801944,0.6025431554284535,0.07561239939008813,0.0,0.0,0.02516667914804568,0.0011091347157898615,0.0,0.02260714129052068,0.022039934269783578,0.0,0.06666666666666667,0.09142857142857153,0.75,0.583333333333333,0.17847152550980486,0.0
448,113.0,7.0,0.0,0.8433873668828997,0.024441732439584727,0.05665330102600436,0.4715280984047135,0.0,0.0,0.0,0.04748865864553482,0.002739743003515967,0.0,0.0,0.0,0.0,0.26666666666666666,0.4857142857142857,0.75,0.75,0.18503895432036827,0.5
449,,,,,,,0.03521827516107914,0.0,0.0,0.0,0.030985814473266468,0.05794721921366064,0.0,0.0,0.0,0.0,,,,,0.24791388899974373,
450,113.0,7.0,2.0,0.2589256232038512,0.006517688719037543,0.27553616325801944,0.6025431554284535,0.07561239939008813,0.0,0.0,0.02516667914804568,0.0011091347157898615,0.0,0.02260714129052068,0.022039934269783578,0.0,0.06666666666666667,0.09142857142857153,0.75,0.583333333333333,0.17847152550980486,0.0
451,,,,,,,,0.0,0.0,0.0,,,0.0,,,0.0,,,,,,
452,,,,,,,0.03521827516107914,0.0,0.0,0.0,0.030985814473266468,0.05794721921366064,0.0,0.0,0.0,0.0,,,,,0.24791388899974373,
453,114.0,7.0,1.0,0.2589256232038512,0.006517688719037543,0.27553616325801944,0.6025431554284535,0.07561239939008813,0.0,0.0,0.02516667914804568,0.0011091347157898615,0.0,0.02260714129052068,0.022039934269783578,0.0,0.06666666666666667,0.09142857142857153,0.75,0.583333333333333,0.17847152550980486,0.0
454,,,,,,,,0.0,0.0,0.0,,,0.0,,,0.0,,,,,,
455,114.0,7.0,3.0,0.2810606760129285,0.01053601757855532,0.18004248306850326,0.3457075422940426,0.0,0.0,0.0,0.04493665612253831,0.0,0.0,0.056887967715050225,0.027087908337315215,0.0,0.0,0.16000000000000003,0.75,0.583333333333333,0.21733244561735057,0.0
456,115.0,8.0,0.0,0.2589256232038512,0.006517688719037543,0.27553616325801944,0.6025431554284535,0.07561239939008813,0.0,0.0,0.02516667914804568,0.0011091347157898615,0.0,0.02260714129052068,0.022039934269783578,0.0,0.06666666666666667,0.09142857142857153,0.75,0.583333333333333,0.17847152550980486,0.0
457,,,,,,,,0.0,0.0,0.0,,,0.0,,,0.0,,,,,,
458,115.0,8.0,2.0,0.2810606760129285,0.01053601757855532,0.18004248306850326,0.3457075422940426,0.0,0.0,0.0,0.04493665612253831,0.0,0.0,0.056887967715050225,0.027087908337315215,0.0,0.0,0.16000000000000003,0.75,0.583333333333333,0.21733244561735057,0.0
459,115.0,8.0,3.0,0.4273896793832862,0.10059066054337279,0.10463551950080656,0.5214228370602625,0.0,0.0,0.047065431923022184,0.04225755448649322,0.0,0.08885447862513052,0.0,0.020308439207041857,0.0,0.06666666666666667,0.29714285714285715,0.75,0.6499999999999999,0.19861070722696425,0.0
460,,,,,,,,0.0,0.0,0.0,,,0.0,,,0.0,,,,,,
461,116.0,8.0,1.0,0.2810606760129285,0.01053601757855532,0.18004248306850326,0.3457075422940426,0.0,0.0,0.0,0.04493665612253831,0.0,0.0,0.056887967715050225,0.027087908337315215,0.0,0.0,0.16000000000000003,0.75,0.583333333333333,0.21733244561735057,0.0
462,116.0,8.0,2.0,0.4273896793832862,0.10059066054337279,0.10463551950080656,0.5214228370602625,0.0,0.0,0.047065431923022184,0.04225755448649322,0.0,0.08885447862513052,0.0,0.020308439207041857,0.0,0.06666666666666667,0.29714285714285715,0.75,0.6499999999999999,0.19861070722696425,0.0
463,116.0,8.0,3.0,0.42108512825675887,0.015146958830972253,0.10649033784550097,0.7061635599352236,0.11623823136313151,0.0,0.0,0.3765392968307494,0.0,0.03932348999239227,0.0,0.04811891375323198,0.0,0.6666666666666666,0.16000000000000003,0.95,0.7833333333333332,0.3516785647707637,0.1
464,117.0,7.0,0.0,0.2810606760129285,0.01053601757855532,0.18004248306850326,0.3457075422940426,0.0,0.0,0.0,0.04493665612253831,0.0,0.0,0.056887967715050225,0.027087908337315215,0.0,0.0,0.16000000000000003,0.75,0.583333333333333,0.21733244561735057,0.0
465,117.0,7.0,1.0,0.4273896793832862,0.10059066054337279,0.10463551950080656,0.5214228370602625,0.0,0.0,0.047065431923022184,0.04225755448649322,0.0,0.08885447862513052,0.0,0.020308439207041857,0.0,0.06666666666666667,0.29714285714285715,0.75,0.6499999999999999,0.19861070722696425,0.0
466,117.0,7.0,2.0,0.42108512825675887,0.015146958830972253,0.10649033784550097,0.7061635599352236,0.11623823136313151,0.0,0.0,0.3765392968307494,0.0,0.03932348999239227,0.0,0.04811891375323198,0.0,0.6666666666666666,0.16000000000000003,0.95,0.7833333333333332,0.3516785647707637,0.1
467,117.0,7.0,3.0,0.43531802104160333,0.030351756366833887,0.08927356619160776,0.5737330737690793,0.0,0.0,0.0,0.028553000330141267,0.0,0.05740154482029214,0.020762052024389174,0.018883285578477516,0.0,0.3333333333333333,0.4342857142857143,0.75,0.833333333333333,0.394165587708764,0.0
468,,,,0.24682798624161675,0.037556341735549295,0.19384967354231084,0.03521827516107914,0.0,0.0,0.0,0.030985814473266468,0.05794721921366064,0.0,0.0,0.0,0.0,,,0.65,0.583333333333333,0.24791388899974373,
469,118.0,8.0,1.0,0.0,0.04398878866454011,0.6148904430291581,0.35331047789684045,0.0,0.0,0.0,0.0922554976958671,0.09626390871973375,0.0,0.2561699456068781,0.06878863606471129,0.0,0.2,0.5714285714285714,0.45,0.31666666666666643,0.47220435999572263,0.0
470,118.0,8.0,2.0,0.0,0.02149091088737254,0.4047719838963127,0.1344330358681046,0.0,0.0,0.0,0.04677089145524793,0.0,0.0,0.07586524542702987,0.04723818212997201,0.0,0.2,0.34285714285714286,0.25,0.3611111111111107,0.29423596924314,0.0
471,118.0,8.0,3.0,0.10885452467124447,0.046292853297445744,0.17138028818853612,0.17586431450918227,0.0,0.0,0.0,0.07819601531096038,0.0,0.0,0.009688774838794578,0.0321791697814154,0.0,0.0,0.4342857142857143,0.45,0.25,0.29772428948159024,0.2
472,119.0,7.0,0.0,0.0,0.04398878866454011,0.6148904430291581,0.35331047789684045,0.0,0.0,0.0,0.0922554976958671,0.09626390871973375,0.0,0.2561699456068781,0.06878863606471129,0.0,0.2,0.5714285714285714,0.45,0.31666666666666643,0.47220435999572263,0.0
473,119.0,7.0,1.0,0.0,0.02149091088737254,0.4047719838963127,0.1344330358681046,0.0,0.0,0.0,0.04677089145524793,0.0,0.0,0.07586524542702987,0.04723818212997201,0.0,0.2,0.34285714285714286,0.25,0.3611111111111107,0.29423596924314,0.0
474,119.0,7.0,2.0,0.10885452467124447,0.046292853297445744,0.17138028818853612,0.17586431450918227,0.0,0.0,0.0,0.07819601531096038,0.0,0.0,0.009688774838794578,0.0321791697814154,0.0,0.0,0.4342857142857143,0.45,0.25,0.29772428948159024,0.2
475,119.0,7.0,3.0,0.33993237369680573,0.023310486769217046,0.426175524937743,0.15597457189125868,0.0,0.0,0.0,0.03551075385068122,0.0,0.0,0.03877840286002544,0.09642429620552845,0.0,0.6,0.6571428571428571,0.75,0.75,0.38062735243591256,0.0
476,120.0,7.0,0.0,0.0,0.02149091088737254,0.4047719838963127,0.1344330358681046,0.0,0.0,0.0,0.04677089145524793,0.0,0.0,0.07586524542702987,0.04723818212997201,0.0,0.2,0.34285714285714286,0.25,0.3611111111111107,0.29423596924314,0.0
477,120.0,7.0,1.0,0.10885452467124447,0.046292853297445744,0.17138028818853612,0.17586431450918227,0.0,0.0,0.0,0.07819601531096038,0.0,0.0,0.009688774838794578,0.0321791697814154,0.0,0.0,0.4342857142857143,0.45,0.25,0.29772428948159024,0.2
478,120.0,7.0,2.0,0.33993237369680573,0.023310486769217046,0.426175524937743,0.15597457189125868,0.0,0.0,0.0,0.03551075385068122,0.0,0.0,0.03877840286002544,0.09642429620552845,0.0,0.6,0.6571428571428571,0.75,0.75,0.38062735243591256,0.0
479,120.0,7.0,3.0,0.41893654289339466,0.013001688735799183,0.41740571195173437,0.17764824449574482,0.0,0.0,0.0,0.06455000058012043,0.0,0.0,0.032066993464052285,0.025123327400742874,0.0,0.0,0.9142857142857141,0.625,0.5,0.3232859991653493,0.0
480,121.0,7.0,0.0,0.10885452467124447,0.046292853297445744,0.17138028818853612,0.17586431450918227,0.0,0.0,0.0,0.07819601531096038,0.0,0.0,0.009688774838794578,0.0321791697814154,0.0,0.0,0.4342857142857143,0.45,0.25,0.29772428948159024,0.2
481,121.0,7.0,1.0,0.33993237369680573,0.023310486769217046,0.426175524937743,0.15597457189125868,0.0,0.0,0.0,0.03551075385068122,0.0,0.0,0.03877840286002544,0.09642429620552845,0.0,0.6,0.6571428571428571,0.75,0.75,0.38062735243591256,0.0
482,121.0,7.0,2.0,0.41893654289339466,0.013001688735799183,0.41740571195173437,0.17764824449574482,0.0,0.0,0.0,0.06455000058012043,0.0,0.0,0.032066993464052285,0.025123327400742874,0.0,0.0,0.9142857142857141,0.625,0.5,0.3232859991653493,0.0
483,121.0,7.0,3.0,0.3711976399079505,0.006738181551118274,0.4334539480484702,0.08827791751369601,0.0,0.0,0.0,0.08290237416924118,0.0,0.0,0.0,0.0,0.0,0.0,0.9142857142857141,0.65,0.6499999999999999,0.2578978828199934,0.1
484,122.0,4.0,0.0,0.33993237369680573,0.023310486769217046,0.426175524937743,0.15597457189125868,0.0,0.0,0.0,0.03551075385068122,0.0,0.0,0.03877840286002544,0.09642429620552845,0.0,0.6,0.6571428571428571,0.75,0.75,0.38062735243591256,0.0
485,122.0,4.0,1.0,0.41893654289339466,0.013001688735799183,0.41740571195173437,0.17764824449574482,0.0,0.0,0.0,0.06455000058012043,0.0,0.0,0.032066993464052285,0.025123327400742874,0.0,0.0,0.9142857142857141,0.625,0.5,0.3232859991653493,0.0
486,122.0,4.0,2.0,0.3711976399079505,0.006738181551118274,0.4334539480484702,0.08827791751369601,0.0,0.0,0.0,0.08290237416924118,0.0,0.0,0.0,0.0,0.0,0.0,0.9142857142857141,0.65,0.6499999999999999,0.2578978828199934,0.1
487,122.0,4.0,3.0,0.15730018340333027,0.021712616733283167,0.21904042518619193,0.06474037832064226,0.0,0.0,0.0,0.028398477342078034,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.5714285714285714,0.75,0.6666666666666665,0.16081640952855522,0.30000000000000004
488,123.0,4.0,0.0,0.41893654289339466,0.013001688735799183,0.41740571195173437,0.17764824449574482,0.0,0.0,0.0,0.06455000058012043,0.0,0.0,0.032066993464052285,0.025123327400742874,0.0,0.0,0.9142857142857141,0.625,0.5,0.3232859991653493,0.0
489,123.0,4.0,1.0,0.3711976399079505,0.006738181551118274,0.4334539480484702,0.08827791751369601,0.0,0.0,0.0,0.08290237416924118,0.0,0.0,0.0,0.0,0.0,0.0,0.9142857142857141,0.65,0.6499999999999999,0.2578978828199934,0.1
490,123.0,4.0,2.0,0.15730018340333027,0.021712616733283167,0.21904042518619193,0.06474037832064226,0.0,0.0,0.0,0.028398477342078034,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.5714285714285714,0.75,0.6666666666666665,0.16081640952855522,0.30000000000000004
491,,,,0.24682798624161675,0.037556341735549295,0.19384967354231084,0.03521827516107914,0.0,0.0,0.0,0.030985814473266468,0.05794721921366064,0.0,0.0,0.0,0.0,,0.5714285714285714,0.65,0.583333333333333,0.24791388899974373,
492,124.0,4.0,0.0,0.3711976399079505,0.006738181551118274,0.4334539480484702,0.08827791751369601,0.0,0.0,0.0,0.08290237416924118,0.0,0.0,0.0,0.0,0.0,0.0,0.9142857142857141,0.65,0.6499999999999999,0.2578978828199934,0.1
493,124.0,4.0,1.0,0.15730018340333027,0.021712616733283167,0.21904042518619193,0.06474037832064226,0.0,0.0,0.0,0.028398477342078034,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.5714285714285714,0.75,0.6666666666666665,0.16081640952855522,0.30000000000000004
494,,,,0.24682798624161675,0.037556341735549295,0.19384967354231084,0.03521827516107914,0.0,0.0,0.0,0.030985814473266468,0.05794721921366064,0.0,0.0,0.0,0.0,,0.5714285714285714,0.65,0.583333333333333,0.24791388899974373,
495,,,,0.24682798624161675,0.037556341735549295,0.19384967354231084,0.03521827516107914,0.0,0.0,0.0,0.030985814473266468,0.05794721921366064,0.0,0.0,0.0,0.0,,,0.65,0.583333333333333,0.24791388899974373,
496,125.0,5.0,0.0,0.15730018340333027,0.021712616733283167,0.21904042518619193,0.06474037832064226,0.0,0.0,0.0,0.028398477342078034,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.5714285714285714,0.75,0.6666666666666665,0.16081640952855522,0.30000000000000004
497,,,,0.24682798624161675,0.037556341735549295,0.19384967354231084,0.03521827516107914,0.0,0.0,0.0,0.030985814473266468,0.05794721921366064,0.0,0.0,0.0,0.0,,0.5714285714285714,0.65,0.583333333333333,0.24791388899974373,
498,,,,0.24682798624161675,0.037556341735549295,0.19384967354231084,0.03521827516107914,0.0,0.0,0.0,0.030985814473266468,0.05794721921366064,0.0,0.0,0.0,0.0,,,0.65,0.583333333333333,0.24791388899974373,
499,,,,0.24682798624161675,0.037556341735549295,0.19384967354231084,0.03521827516107914,0.0,0.0,0.0,0.030985814473266468,0.05794721921366064,0.0,0.0,0.0,0.0,,0.5714285714285714,0.65,0.583333333333333,0.24791388899974373,
500,,,,0.24682798624161675,0.037556341735549295,0.19384967354231084,0.03521827516107914,0.0,0.0,0.0,0.030985814473266468,0.05794721921366064,0.0,0.0,0.0,0.0,,0.5714285714285714,0.65,0.583333333333333,0.24791388899974373,
501,,,,0.24682798624161675,0.037556341735549295,0.19384967354231084,0.03521827516107914,0.0,0.0,0.0,0.030985814473266468,0.05794721921366064,0.0,0.0,0.0,0.0,,,0.65,0.583333333333333,0.24791388899974373,
502,,,,0.24682798624161675,0.037556341735549295,0.19384967354231084,0.03521827516107914,0.0,0.0,0.0,0.030985814473266468,0.05794721921366064,0.0,0.0,0.0,0.0,,0.5714285714285714,0.65,0.583333333333333,0.24791388899974373,
503,126.0,6.0,3.0,0.12837432904104287,0.006373064388317923,0.5730141512979188,0.4630735968025358,0.0,0.0,0.0,0.13380055881419164,0.0,0.0,0.21548613852699916,0.8241883200668623,0.0,0.0,0.2285714285714286,0.41666666666666663,0.02777777777777768,0.5050516337821123,0.1
504,,,,0.24682798624161675,0.037556341735549295,0.19384967354231084,0.03521827516107914,0.0,0.0,0.0,0.030985814473266468,0.05794721921366064,0.0,0.0,0.0,0.0,,,0.65,0.583333333333333,0.24791388899974373,
505,,,,0.24682798624161675,0.037556341735549295,0.19384967354231084,0.03521827516107914,0.0,0.0,0.0,0.030985814473266468,0.05794721921366064,0.0,0.0,0.0,0.0,,0.5714285714285714,0.65,0.583333333333333,0.24791388899974373,
506,127.0,6.0,2.0,0.12837432904104287,0.006373064388317923,0.5730141512979188,0.4630735968025358,0.0,0.0,0.0,0.13380055881419164,0.0,0.0,0.21548613852699916,0.8241883200668623,0.0,0.0,0.2285714285714286,0.41666666666666663,0.02777777777777768,0.5050516337821123,0.1
507,127.0,6.0,3.0,0.12295199335466538,0.009754616124129685,0.7294556166121393,0.12326913137856187,0.0,0.0,0.0,0.04941729539416019,0.0,0.0,0.17037192393736017,0.0,0.0,0.0,0.4,0.375,0.08333333333333326,0.45201145467580206,0.1
508,,,,0.24682798624161675,0.037556341735549295,0.19384967354231084,0.03521827516107914,0.0,0.0,0.0,0.030985814473266468,0.05794721921366064,0.0,0.0,0.0,0.0,,0.5714285714285714,0.65,0.583333333333333,0.24791388899974373,
509,128.0,6.0,1.0,0.12837432904104287,0.006373064388317923,0.5730141512979188,0.4630735968025358,0.0,0.0,0.0,0.13380055881419164,0.0,0.0,0.21548613852699916,0.8241883200668623,0.0,0.0,0.2285714285714286,0.41666666666666663,0.02777777777777768,0.5050516337821123,0.1
510,128.0,6.0,2.0,0.12295199335466538,0.009754616124129685,0.7294556166121393,0.12326913137856187,0.0,0.0,0.0,0.04941729539416019,0.0,0.0,0.17037192393736017,0.0,0.0,0.0,0.4,0.375,0.08333333333333326,0.45201145467580206,0.1
511,128.0,6.0,3.0,0.2418391965042535,0.034232242745681034,0.8446333632744807,0.19591427488543559,0.0,0.0,0.0,0.0566176447321373,0.0,0.0,0.18868025398078694,0.043761872811698244,0.0,0.06666666666666667,0.3657142857142857,0.35,0.18333333333333313,0.5973513375423305,0.1
512,129.0,6.0,0.0,0.12837432904104287,0.006373064388317923,0.5730141512979188,0.4630735968025358,0.0,0.0,0.0,0.13380055881419164,0.0,0.0,0.21548613852699916,0.8241883200668623,0.0,0.0,0.2285714285714286,0.41666666666666663,0.02777777777777768,0.5050516337821123,0.1
513,129.0,6.0,1.0,0.12295199335466538,0.009754616124129685,0.7294556166121393,0.12326913137856187,0.0,0.0,0.0,0.04941729539416019,0.0,0.0,0.17037192393736017,0.0,0.0,0.0,0.4,0.375,0.08333333333333326,0.45201145467580206,0.1
514,129.0,6.0,2.0,0.2418391965042535,0.034232242745681034,0.8446333632744807,0.19591427488543559,0.0,0.0,0.0,0.0566176447321373,0.0,0.0,0.18868025398078694,0.043761872811698244,0.0,0.06666666666666667,0.3657142857142857,0.35,0.18333333333333313,0.5973513375423305,0.1
